"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Detailed household final consumption expenditure, Canada, quarterly","36100124","380-0085","https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610012401",,"CURRENT - a cube available to the public and that is current","Quarterly","1961-01-01","2023-01-01","4",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",,""
"2","Prices",,""
"3","Seasonal adjustment",,""
"4","Estimates",,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"4","Other services related to the operation of transport equipment","","56","46","",,
"4","Railway transport","","57","46","",,
"4","Urban transit","","58","46","",,
"4","Interurban bus","","59","46","",,
"4","Taxi and limousine","","60","46","",,
"4","Air transport","","61","46","",,
"4","Transport, adjusting entry","","64","46","",,
"4","Water transport","","62","46","",,
"4","Other transport services","","63","46","",,
"4","Postal services","","66","65","",,
"4","Telecommunication equipment","","67","65","",,
"4","Telecommunication services","","68","65","",,
"4","Communications, adjusting entry","","69","65","",,
"4","Audio-visual and photographic equipment","","71","70","",,
"4","Information processing equipment","","72","70","",,
"4","Recording media","","73","70","",,
"4","Major durables for outdoor recreation","","74","70","",,
"4","Musical instruments and major durables for indoor recreation","","75","70","",,
"4","Games, toys and hobbies","","76","70","",,
"4","Equipment for sport, camping and open-air recreation","","77","70","",,
"4","Garden products, plants and flowers","","78","70","",,
"4","Pets and pet food","","79","70","",,
"4","Veterinary and other services for pets","","80","70","",,
"4","Recreational and sporting services","","81","70","",,
"4","Cable, satellite and other program distribution services","","82","70","",,
"4","Cinemas","","83","70","",,
"4","Photographic services","","84","70","",,
"4","Other cultural services","","85","70","",,
"4","Games of chance","","86","70","",,
"4","Books","","87","70","",,
"4","Newspapers and periodicals","","88","70","",,
"4","Miscellaneous printed matter and stationery and drawing materials","","89","70","",,
"4","Recreation and culture, adjusting entry","","90","70","",,
"4","University education","","92","91","",,
"4","Other education","","93","91","",,
"4","Education, adjusting entry","","94","91","",,
"4","Food and non-alcoholic beverage services","","96","95","",,
"4","Alcoholic beverage services","","97","95","",,
"4","Accommodation services","","98","95","",,
"4","Food, beverage and accommodation services, adjusting entry","","99","95","",,
"4","Life insurance","","101","100","",,
"4","Property insurance","","102","100","",,
"4","Health insurance","","103","100","",,
"4","Insurance related to transport","","104","100","",,
"4","Implicit loan charges","","105","100","",,
"4","Implicit deposit charges","","106","100","",,
"4","Stock and bond commissions","","107","100","",,
"4","Other actual financial charges","","108","100","",,
"4","Trusteed pension funds","","109","100","",,
"4","Mutual funds","","110","100","",,
"4","Insurance and financial services, adjusting entry","","111","100","",,
"4","Personal grooming services","","113","112","",,
"4","Electrical appliances for personal care","","114","112","",,
"4","Other appliances, articles and products for personal care","","115","112","",,
"4","Jewellery, clocks and watches","","116","112","",,
"4","Other personal effects","","117","112","",,
"4","Child care services outside the home","","118","112","",,
"4","Child care services in the home","","119","112","",,
"4","Other social services","","120","112","",,
"4","Undertaking and other funeral services","","121","112","",,
"4","Legal and other services","","122","112","",,
"4","Miscellaneous goods and services, adjusting entry","","123","112","",,
"4","Expenditure by Canadians abroad","","125","124","",,
"4","Expenditure by non-residents in Canada","","126","124","",,
"4","Net expenditure abroad, adjusting entry","","127","124","",,
"4","Household final consumption expenditure, adjusting entry","","129","128","",,
"4","Household final consumption expenditure","","1","","",,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"1901","National Gross Domestic Product by Income and by Expenditure Accounts"

"Subject Code","Subject Name"
"36","Economic accounts"

"Note ID",Note

"Correction ID","Correction Date","Correction Note"
